short_id,instrument_id,week,test_count,error_count,critical_error_count,error_rate,critical_error_rate
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-05-20 00:00:00+00:00,34,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-05-27 00:00:00+00:00,11,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-06-03 00:00:00+00:00,57,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-06-10 00:00:00+00:00,56,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-06-17 00:00:00+00:00,57,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-06-24 00:00:00+00:00,13,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-09-09 00:00:00+00:00,16,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-09-16 00:00:00+00:00,59,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-09-23 00:00:00+00:00,50,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-09-30 00:00:00+00:00,51,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-10-07 00:00:00+00:00,53,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-10-14 00:00:00+00:00,48,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-10-21 00:00:00+00:00,33,1,1,0.030303030303030304,0.030303030303030304
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-04-29 00:00:00+00:00,40,0,0,0.0,0.0
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-05-13 00:00:00+00:00,6,0,0,0.0,0.0
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-05-20 00:00:00+00:00,0,2,2,-1.2000000000000002,-1.2000000000000002
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-05-27 00:00:00+00:00,7,0,0,0.0,0.0
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-06-24 00:00:00+00:00,1,0,0,0.0,0.0
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-07-01 00:00:00+00:00,1,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-08-28 00:00:00+00:00,1,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-04 00:00:00+00:00,1,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-11 00:00:00+00:00,11,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-18 00:00:00+00:00,30,60,42,2.0,1.4
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-25 00:00:00+00:00,26,63,44,2.423076923076923,1.6923076923076923
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-02 00:00:00+00:00,47,57,35,1.2127659574468086,0.7446808510638298
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-09 00:00:00+00:00,11,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-23 00:00:00+00:00,23,10,8,0.43478260869565216,0.34782608695652173
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-30 00:00:00+00:00,31,4,2,0.12903225806451613,0.06451612903225806
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-11-06 00:00:00+00:00,29,3,1,0.10344827586206896,0.034482758620689655
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-11-13 00:00:00+00:00,32,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-04 00:00:00+00:00,24,29,11,1.2083333333333333,0.4583333333333333
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-11 00:00:00+00:00,22,38,23,1.7272727272727273,1.0454545454545454
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-18 00:00:00+00:00,32,54,50,1.6875,1.5625
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-25 00:00:00+00:00,28,11,9,0.39285714285714285,0.32142857142857145
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-01 00:00:00+00:00,28,10,6,0.35714285714285715,0.21428571428571427
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-08 00:00:00+00:00,23,29,13,1.2608695652173914,0.5652173913043478
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-15 00:00:00+00:00,20,31,18,1.55,0.9
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-22 00:00:00+00:00,25,19,16,0.76,0.64
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-29 00:00:00+00:00,23,12,10,0.5217391304347826,0.43478260869565216
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-05 00:00:00+00:00,20,13,13,0.65,0.65
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-12 00:00:00+00:00,15,2,2,0.13333333333333333,0.13333333333333333
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-19 00:00:00+00:00,15,1,1,0.06666666666666667,0.06666666666666667
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-26 00:00:00+00:00,4,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-03-11 00:00:00+00:00,1,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-08 00:00:00+00:00,23,2,1,0.08695652173913043,0.043478260869565216
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-15 00:00:00+00:00,30,15,12,0.5,0.4
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-22 00:00:00+00:00,19,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-29 00:00:00+00:00,18,8,4,0.4444444444444444,0.2222222222222222
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-06 00:00:00+00:00,27,16,8,0.5925925925925926,0.2962962962962963
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-13 00:00:00+00:00,27,40,25,1.4814814814814814,0.9259259259259259
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-20 00:00:00+00:00,7,3,2,0.42857142857142855,0.2857142857142857
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-27 00:00:00+00:00,10,9,6,0.9,0.6
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-03 00:00:00+00:00,17,29,16,1.7058823529411764,0.9411764705882353
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-10 00:00:00+00:00,17,16,16,0.9411764705882353,0.9411764705882353
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-17 00:00:00+00:00,3,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-24 00:00:00+00:00,2,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-01 00:00:00+00:00,11,9,4,0.8181818181818182,0.36363636363636365
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-08 00:00:00+00:00,6,0,0,0.0,0.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-15 00:00:00+00:00,10,11,8,1.1,0.8
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-01 00:00:00+00:00,16,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-08 00:00:00+00:00,18,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-15 00:00:00+00:00,7,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-22 00:00:00+00:00,13,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-29 00:00:00+00:00,9,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-05 00:00:00+00:00,11,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-12 00:00:00+00:00,19,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-19 00:00:00+00:00,10,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-26 00:00:00+00:00,8,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-04 00:00:00+00:00,13,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-11 00:00:00+00:00,9,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-18 00:00:00+00:00,8,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-25 00:00:00+00:00,28,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-01 00:00:00+00:00,23,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-08 00:00:00+00:00,29,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-15 00:00:00+00:00,34,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-22 00:00:00+00:00,17,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-29 00:00:00+00:00,11,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-06 00:00:00+00:00,19,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-13 00:00:00+00:00,18,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-20 00:00:00+00:00,15,1,1,0.06666666666666667,0.06666666666666667
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-27 00:00:00+00:00,7,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-03 00:00:00+00:00,14,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-10 00:00:00+00:00,13,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-17 00:00:00+00:00,16,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-24 00:00:00+00:00,13,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-01 00:00:00+00:00,17,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-08 00:00:00+00:00,12,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-15 00:00:00+00:00,11,1,1,0.09090909090909091,0.09090909090909091
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-22 00:00:00+00:00,16,1,1,0.0625,0.0625
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-29 00:00:00+00:00,18,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-05 00:00:00+00:00,11,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-12 00:00:00+00:00,6,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-19 00:00:00+00:00,14,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-26 00:00:00+00:00,18,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-02 00:00:00+00:00,18,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-09 00:00:00+00:00,12,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-16 00:00:00+00:00,10,1,1,0.1,0.1
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-23 00:00:00+00:00,16,2,2,0.125,0.125
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-30 00:00:00+00:00,18,1,1,0.05555555555555555,0.05555555555555555
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-07 00:00:00+00:00,17,3,3,0.17647058823529413,0.17647058823529413
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-14 00:00:00+00:00,11,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-21 00:00:00+00:00,12,2,2,0.16666666666666666,0.16666666666666666
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-28 00:00:00+00:00,19,1,1,0.05263157894736842,0.05263157894736842
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-04 00:00:00+00:00,19,3,3,0.15789473684210525,0.15789473684210525
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-11 00:00:00+00:00,12,1,1,0.08333333333333333,0.08333333333333333
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-18 00:00:00+00:00,10,1,1,0.1,0.1
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-25 00:00:00+00:00,15,2,2,0.13333333333333333,0.13333333333333333
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-02 00:00:00+00:00,17,1,1,0.058823529411764705,0.058823529411764705
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-09 00:00:00+00:00,18,3,3,0.16666666666666666,0.16666666666666666
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-16 00:00:00+00:00,10,0,0,0.0,0.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-23 00:00:00+00:00,12,1,1,0.08333333333333333,0.08333333333333333
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-30 00:00:00+00:00,18,2,2,0.1111111111111111,0.1111111111111111
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-06 00:00:00+00:00,20,2,2,0.1,0.1
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-13 00:00:00+00:00,12,2,2,0.16666666666666666,0.16666666666666666
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-20 00:00:00+00:00,10,1,1,0.1,0.1
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-27 00:00:00+00:00,14,2,2,0.14285714285714285,0.14285714285714285
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-03 00:00:00+00:00,19,1,1,0.05263157894736842,0.05263157894736842
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-10 00:00:00+00:00,17,2,2,0.11764705882352941,0.11764705882352941
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-17 00:00:00+00:00,12,1,1,0.08333333333333333,0.08333333333333333
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-24 00:00:00+00:00,9,1,1,0.1111111111111111,0.1111111111111111
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-03-03 00:00:00+00:00,16,2,2,0.125,0.125
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-03-10 00:00:00+00:00,21,1,1,0.047619047619047616,0.047619047619047616
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-03-17 00:00:00+00:00,14,3,3,0.21428571428571427,0.21428571428571427
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-03-24 00:00:00+00:00,7,0,0,0.0,0.0
OF11,5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-04 00:00:00+00:00,2,1,0,0.5,0.0
OF11,5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-11 00:00:00+00:00,1,0,0,0.0,0.0
OF11,5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-18 00:00:00+00:00,3,0,0,0.0,0.0
OF11,5847907c-3596-45ae-a76f-97db77d8cb94,2025-02-17 00:00:00+00:00,5,0,0,0.0,0.0
OF11,5847907c-3596-45ae-a76f-97db77d8cb94,2025-02-24 00:00:00+00:00,7,1,0,0.14285714285714285,0.0
OF11,5847907c-3596-45ae-a76f-97db77d8cb94,2025-03-03 00:00:00+00:00,4,0,0,0.0,0.0
OF11,5847907c-3596-45ae-a76f-97db77d8cb94,2025-03-10 00:00:00+00:00,3,0,0,0.0,0.0
OF11,5847907c-3596-45ae-a76f-97db77d8cb94,2025-03-17 00:00:00+00:00,1,0,0,0.0,0.0
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-08-28 00:00:00+00:00,1,0,0,0.0,0.0
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-09-18 00:00:00+00:00,14,38,26,2.7142857142857144,1.8571428571428572
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-09-25 00:00:00+00:00,29,69,43,2.3793103448275863,1.4827586206896552
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-02 00:00:00+00:00,34,60,37,1.7647058823529411,1.088235294117647
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-09 00:00:00+00:00,13,6,4,0.46153846153846156,0.3076923076923077
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-16 00:00:00+00:00,51,163,107,3.196078431372549,2.0980392156862746
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-23 00:00:00+00:00,45,71,56,1.5777777777777777,1.2444444444444445
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-30 00:00:00+00:00,37,5,2,0.13513513513513514,0.05405405405405406
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-06 00:00:00+00:00,26,3,1,0.11538461538461539,0.038461538461538464
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-13 00:00:00+00:00,47,6,2,0.1276595744680851,0.0425531914893617
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-20 00:00:00+00:00,19,0,0,0.0,0.0
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-04 00:00:00+00:00,26,41,18,1.5769230769230769,0.6923076923076923
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-11 00:00:00+00:00,23,51,32,2.217391304347826,1.391304347826087
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-18 00:00:00+00:00,32,70,59,2.1875,1.84375
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-25 00:00:00+00:00,31,3,2,0.0967741935483871,0.06451612903225806
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-01 00:00:00+00:00,27,10,8,0.37037037037037035,0.2962962962962963
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-08 00:00:00+00:00,22,16,6,0.7272727272727273,0.2727272727272727
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-15 00:00:00+00:00,26,44,26,1.6923076923076923,1.0
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-22 00:00:00+00:00,19,14,10,0.7368421052631579,0.5263157894736842
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-29 00:00:00+00:00,25,4,4,0.16,0.16
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-05 00:00:00+00:00,26,4,4,0.15384615384615385,0.15384615384615385
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-12 00:00:00+00:00,21,2,2,0.09523809523809523,0.09523809523809523
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-19 00:00:00+00:00,8,5,5,0.625,0.625
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-26 00:00:00+00:00,1,0,0,0.0,0.0
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-04 00:00:00+00:00,40,15,12,0.375,0.3
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-11 00:00:00+00:00,25,8,5,0.32,0.2
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-18 00:00:00+00:00,23,18,11,0.782608695652174,0.4782608695652174
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-25 00:00:00+00:00,33,4,4,0.12121212121212122,0.12121212121212122
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-01 00:00:00+00:00,9,2,2,0.2222222222222222,0.2222222222222222
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-15 00:00:00+00:00,30,20,18,0.6666666666666666,0.6
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-22 00:00:00+00:00,10,9,6,0.9,0.6
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-29 00:00:00+00:00,10,2,1,0.2,0.1
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-06 00:00:00+00:00,20,4,2,0.2,0.1
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-13 00:00:00+00:00,15,15,8,1.0,0.5333333333333333
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-20 00:00:00+00:00,11,3,2,0.2727272727272727,0.18181818181818182
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-27 00:00:00+00:00,8,12,7,1.5,0.875
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-03 00:00:00+00:00,9,6,4,0.6666666666666666,0.4444444444444444
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-10 00:00:00+00:00,3,0,0,0.0,0.0
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-17 00:00:00+00:00,12,0,0,0.0,0.0
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-24 00:00:00+00:00,3,0,0,0.0,0.0
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-01 00:00:00+00:00,7,6,3,0.8571428571428571,0.42857142857142855
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-08 00:00:00+00:00,13,6,4,0.46153846153846156,0.3076923076923077
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-15 00:00:00+00:00,3,3,2,1.0,0.6666666666666666
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-07-10 00:00:00+00:00,5,0,0,0.0,0.0
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-02 00:00:00+00:00,24,0,0,0.0,0.0
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-09 00:00:00+00:00,27,8,2,0.2962962962962963,0.07407407407407407
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-16 00:00:00+00:00,27,0,0,0.0,0.0
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-23 00:00:00+00:00,34,9,3,0.2647058823529412,0.08823529411764706
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-30 00:00:00+00:00,40,0,0,0.0,0.0
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-06 00:00:00+00:00,52,46,10,0.8846153846153846,0.19230769230769232
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-13 00:00:00+00:00,14,0,0,0.0,0.0
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-20 00:00:00+00:00,13,0,0,0.0,0.0
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-27 00:00:00+00:00,26,0,0,0.0,0.0
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-04 00:00:00+00:00,37,7,3,0.1891891891891892,0.08108108108108109
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-11 00:00:00+00:00,43,4,2,0.09302325581395349,0.046511627906976744
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-18 00:00:00+00:00,50,14,3,0.28,0.06
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-25 00:00:00+00:00,51,10,4,0.19607843137254902,0.0784313725490196
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2024-01-01 00:00:00+00:00,38,5,3,0.13157894736842105,0.07894736842105263
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-05-01 00:00:00+00:00,4,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-05-08 00:00:00+00:00,5,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-05-15 00:00:00+00:00,7,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-05-22 00:00:00+00:00,7,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-05-29 00:00:00+00:00,9,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-06-05 00:00:00+00:00,8,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-06-12 00:00:00+00:00,13,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-06-26 00:00:00+00:00,6,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-07-03 00:00:00+00:00,7,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-07-10 00:00:00+00:00,7,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-07-17 00:00:00+00:00,20,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-07-24 00:00:00+00:00,28,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-07-31 00:00:00+00:00,83,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-08-07 00:00:00+00:00,22,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-08-14 00:00:00+00:00,46,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-08-21 00:00:00+00:00,51,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-08-28 00:00:00+00:00,44,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-09-04 00:00:00+00:00,57,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-09-11 00:00:00+00:00,39,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-09-18 00:00:00+00:00,43,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-09-25 00:00:00+00:00,46,1,0,0.021739130434782608,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-10-02 00:00:00+00:00,47,1,0,0.02127659574468085,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-10-09 00:00:00+00:00,36,1,0,0.027777777777777776,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-10-16 00:00:00+00:00,48,2,0,0.041666666666666664,0.0
