instrument_id,instrument_type,test_count,error_count,critical_error_count,error_rate,critical_error_rate,short_id,display_id,downtime_hours
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,9939.080555555556
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,6681.003333333333
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,9978.888611111111
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,1176.38
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,13789.79361111111
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,863.1666666666666
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,13056.585833333333
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4433.065277777778
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,11494.379722222222
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4710.587777777778
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4654.239444444444
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,1530.3158333333333
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,7750.265
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,10818.756388888889
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,3143.7869444444445
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,7657.233055555555
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4197.498888888889
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,12142.205555555556
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,744.7616666666667
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,13378.427222222223
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,7258.225555555556
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4318.321388888889
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,8959.075
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4715.404166666666
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4248.294166666667
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,14041.333055555555
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,7176.217777777778
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,8301.653333333334
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,9197.296388888888
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,6986.826388888889
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,14037.668333333333
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,17213.843055555557
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,1989.9725
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,3661.2969444444443
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,572.7569444444445
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4700.712222222222
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,2375.8869444444445
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,16006.051111111112
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,11463.009166666667
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4493.105277777778
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,4216.064722222222
nan,OptiFlash,469,14,0,0.029850746268656716,0.0,OF07,OF07,14934.448333333334
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,2900.2697222222223
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4719.977222222222
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,11436.081944444444
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,1397.2966666666666
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,5747.185555555556
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,11541.319444444445
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,22.913333333333334
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,9939.080555555556
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,6681.003333333333
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,9978.888611111111
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,1176.38
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,13789.79361111111
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,863.1666666666666
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,13056.585833333333
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4433.065277777778
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,11494.379722222222
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4710.587777777778
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4654.239444444444
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,1530.3158333333333
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,7750.265
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,10818.756388888889
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,3143.7869444444445
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,7657.233055555555
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4197.498888888889
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,12142.205555555556
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,744.7616666666667
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,13378.427222222223
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,7258.225555555556
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4318.321388888889
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,8959.075
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4715.404166666666
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4248.294166666667
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,14041.333055555555
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,7176.217777777778
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,8301.653333333334
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,9197.296388888888
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,6986.826388888889
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,14037.668333333333
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,17213.843055555557
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,1989.9725
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,3661.2969444444443
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,572.7569444444445
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4700.712222222222
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,2375.8869444444445
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,16006.051111111112
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,11463.009166666667
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4493.105277777778
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,4216.064722222222
nan,OptiFlash,91,12,0,0.13186813186813187,0.0,OF08,OF08,14934.448333333334
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,2900.2697222222223
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4719.977222222222
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,11436.081944444444
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,1397.2966666666666
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,5747.185555555556
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,11541.319444444445
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,22.913333333333334
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,9939.080555555556
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,6681.003333333333
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,9978.888611111111
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,1176.38
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,13789.79361111111
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,863.1666666666666
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,13056.585833333333
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4433.065277777778
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,11494.379722222222
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4710.587777777778
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4654.239444444444
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,1530.3158333333333
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,7750.265
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,10818.756388888889
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,3143.7869444444445
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,7657.233055555555
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4197.498888888889
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,12142.205555555556
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,744.7616666666667
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,13378.427222222223
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,7258.225555555556
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4318.321388888889
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,8959.075
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4715.404166666666
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4248.294166666667
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,14041.333055555555
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,7176.217777777778
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,8301.653333333334
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,9197.296388888888
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,6986.826388888889
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,14037.668333333333
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,17213.843055555557
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,1989.9725
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,3661.2969444444443
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,572.7569444444445
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4700.712222222222
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,2375.8869444444445
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,16006.051111111112
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,11463.009166666667
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4493.105277777778
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,4216.064722222222
nan,OptiFlash,634,11,0,0.017350157728706624,0.0,OF09,OF09,14934.448333333334
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,2900.2697222222223
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4719.977222222222
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,11436.081944444444
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,1397.2966666666666
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,5747.185555555556
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,11541.319444444445
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,22.913333333333334
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,9939.080555555556
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,6681.003333333333
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,9978.888611111111
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,1176.38
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,13789.79361111111
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,863.1666666666666
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,13056.585833333333
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4433.065277777778
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,11494.379722222222
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4710.587777777778
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4654.239444444444
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,1530.3158333333333
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,7750.265
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,10818.756388888889
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,3143.7869444444445
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,7657.233055555555
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4197.498888888889
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,12142.205555555556
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,744.7616666666667
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,13378.427222222223
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,7258.225555555556
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4318.321388888889
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,8959.075
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4715.404166666666
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4248.294166666667
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,14041.333055555555
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,7176.217777777778
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,8301.653333333334
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,9197.296388888888
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,6986.826388888889
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,14037.668333333333
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,17213.843055555557
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,1989.9725
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,3661.2969444444443
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,572.7569444444445
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4700.712222222222
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,2375.8869444444445
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,16006.051111111112
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,11463.009166666667
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4493.105277777778
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,4216.064722222222
nan,OptiFlash,3,2,0,0.6666666666666666,0.0,OF10,OF10,14934.448333333334
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,2900.2697222222223
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4719.977222222222
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,11436.081944444444
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,1397.2966666666666
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,5747.185555555556
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,11541.319444444445
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,22.913333333333334
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,9939.080555555556
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,6681.003333333333
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,9978.888611111111
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,1176.38
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,13789.79361111111
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,863.1666666666666
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,13056.585833333333
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4433.065277777778
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,11494.379722222222
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4710.587777777778
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4654.239444444444
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,1530.3158333333333
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,7750.265
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,10818.756388888889
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,3143.7869444444445
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,7657.233055555555
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4197.498888888889
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,12142.205555555556
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,744.7616666666667
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,13378.427222222223
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,7258.225555555556
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4318.321388888889
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,8959.075
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4715.404166666666
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4248.294166666667
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,14041.333055555555
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,7176.217777777778
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,8301.653333333334
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,9197.296388888888
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,6986.826388888889
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,14037.668333333333
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,17213.843055555557
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,1989.9725
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,3661.2969444444443
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,572.7569444444445
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4700.712222222222
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,2375.8869444444445
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,16006.051111111112
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,11463.009166666667
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4493.105277777778
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,4216.064722222222
nan,OptiFlash,26,2,0,0.07692307692307693,0.0,OF11,OF11,14934.448333333334
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,2900.2697222222223
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4719.977222222222
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,11436.081944444444
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,1397.2966666666666
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,5747.185555555556
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,11541.319444444445
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,22.913333333333334
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,9939.080555555556
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,6681.003333333333
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,9978.888611111111
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,1176.38
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,13789.79361111111
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,863.1666666666666
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,13056.585833333333
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4433.065277777778
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,11494.379722222222
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4710.587777777778
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4654.239444444444
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,1530.3158333333333
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,7750.265
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,10818.756388888889
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,3143.7869444444445
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,7657.233055555555
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4197.498888888889
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,12142.205555555556
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,744.7616666666667
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,13378.427222222223
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,7258.225555555556
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4318.321388888889
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,8959.075
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4715.404166666666
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4248.294166666667
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,14041.333055555555
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,7176.217777777778
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,8301.653333333334
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,9197.296388888888
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,6986.826388888889
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,14037.668333333333
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,17213.843055555557
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,1989.9725
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,3661.2969444444443
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,572.7569444444445
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4700.712222222222
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,2375.8869444444445
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,16006.051111111112
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,11463.009166666667
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4493.105277777778
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,4216.064722222222
nan,OptiFlash,2,1,0,0.5,0.0,OF12,OF12,14934.448333333334
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,2900.2697222222223
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,4719.977222222222
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,11436.081944444444
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,1397.2966666666666
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,5747.185555555556
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,11541.319444444445
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,22.913333333333334
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,9939.080555555556
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,6681.003333333333
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,9978.888611111111
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,1176.38
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,13789.79361111111
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,863.1666666666666
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,13056.585833333333
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,4433.065277777778
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,11494.379722222222
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,4710.587777777778
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,4654.239444444444
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,1530.3158333333333
nan,OptiCPP,1469,17,17,0.011572498298162015,0.011572498298162015,CPP01,CPP01,7750.265
