short_id,instrument_id,week,test_count,error_count,critical_error_count,error_rate,critical_error_rate,downtime_hours
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-26,4,0,0,0.0,0.0,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-03-11,1,0,0,0.0,0.0,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-08,23,2,1,0.0869565217391304,0.0434782608695652,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-15,30,15,12,0.5,0.4,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-22,19,0,0,0.0,0.0,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-29,18,8,4,0.4444444444444444,0.2222222222222222,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-06,27,16,8,0.5925925925925926,0.2962962962962963,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-13,27,40,25,1.4814814814814814,0.925925925925926,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-20,7,3,2,0.4285714285714285,0.2857142857142857,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-27,10,9,6,0.9,0.6,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-03,17,29,16,1.7058823529411764,0.9411764705882352,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-10,17,16,16,0.9411764705882352,0.9411764705882352,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-17,3,0,0,0.0,0.0,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-24,2,0,0,0.0,0.0,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-01,11,9,4,0.8181818181818182,0.3636363636363636,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-08,6,0,0,0.0,0.0,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-15,10,11,8,1.1,0.8,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-01,16,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-08,18,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-15,7,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-22,13,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-29,9,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-05,11,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-12,19,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-19,10,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-26,8,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-04,13,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-11,9,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-18,8,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-25,28,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-01,23,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-08,29,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-15,34,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-22,17,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-29,11,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-06,19,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-13,18,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-20,15,1,1,0.0666666666666666,0.0666666666666666,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-27,7,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-03,14,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-10,13,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-17,16,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-24,13,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-01,17,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-08,12,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-15,11,1,1,0.0909090909090909,0.0909090909090909,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-22,16,1,1,0.0625,0.0625,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-29,18,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-05,11,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-12,6,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-19,14,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-26,18,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-02,18,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-09,12,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-16,10,1,1,0.1,0.1,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-23,16,2,2,0.125,0.125,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-30,18,1,1,0.0555555555555555,0.0555555555555555,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-07,17,3,3,0.1764705882352941,0.1764705882352941,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-14,11,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-21,12,2,2,0.1666666666666666,0.1666666666666666,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-28,19,1,1,0.0526315789473684,0.0526315789473684,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-04,19,3,3,0.1578947368421052,0.1578947368421052,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-11,12,1,1,0.0833333333333333,0.0833333333333333,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-18,10,1,1,0.1,0.1,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-25,15,2,2,0.1333333333333333,0.1333333333333333,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-02,17,1,1,0.0588235294117647,0.0588235294117647,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-09,18,3,3,0.1666666666666666,0.1666666666666666,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-16,10,0,0,0.0,0.0,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-23,12,1,1,0.0833333333333333,0.0833333333333333,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-30,18,2,2,0.1111111111111111,0.1111111111111111,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-06,20,2,2,0.1,0.1,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-13,12,2,2,0.1666666666666666,0.1666666666666666,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-20,10,1,1,0.1,0.1,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-27,14,2,2,0.1428571428571428,0.1428571428571428,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-03,19,1,1,0.0526315789473684,0.0526315789473684,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-10,17,2,2,0.1176470588235294,0.1176470588235294,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-17,12,1,1,0.0833333333333333,0.0833333333333333,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-24,9,1,1,0.1111111111111111,0.1111111111111111,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-03-03,16,2,2,0.125,0.125,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-03-10,21,1,1,0.0476190476190476,0.0476190476190476,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-03-17,14,3,3,0.2142857142857142,0.2142857142857142,170.0
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-03-24,7,0,0,0.0,0.0,170.0
OF06,5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-04,2,1,0,0.5,0.0,170.0
OF06,5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-11,1,0,0,0.0,0.0,170.0
OF06,5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-18,3,0,0,0.0,0.0,170.0
OF06,5847907c-3596-45ae-a76f-97db77d8cb94,2025-02-17,5,0,0,0.0,0.0,170.0
OF06,5847907c-3596-45ae-a76f-97db77d8cb94,2025-02-24,7,1,0,0.1428571428571428,0.0,170.0
OF06,5847907c-3596-45ae-a76f-97db77d8cb94,2025-03-03,4,0,0,0.0,0.0,170.0
OF06,5847907c-3596-45ae-a76f-97db77d8cb94,2025-03-10,3,0,0,0.0,0.0,170.0
OF06,5847907c-3596-45ae-a76f-97db77d8cb94,2025-03-17,1,0,0,0.0,0.0,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-08-28,1,0,0,0.0,0.0,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-09-18,14,38,26,2.7142857142857144,1.8571428571428568,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-09-25,29,69,43,2.3793103448275863,1.4827586206896552,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-02,34,60,37,1.7647058823529411,1.088235294117647,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-09,13,6,4,0.4615384615384615,0.3076923076923077,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-16,51,163,107,3.196078431372549,2.0980392156862746,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-23,45,71,56,1.5777777777777775,1.2444444444444445,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-30,37,5,2,0.1351351351351351,0.054054054054054,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-06,26,3,1,0.1153846153846153,0.0384615384615384,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-13,47,6,2,0.1276595744680851,0.0425531914893617,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-20,19,0,0,0.0,0.0,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-04,26,41,18,1.5769230769230769,0.6923076923076923,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-11,23,51,32,2.217391304347826,1.391304347826087,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-18,32,70,59,2.1875,1.84375,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-25,31,3,2,0.0967741935483871,0.064516129032258,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-01,27,10,8,0.3703703703703703,0.2962962962962963,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-08,22,16,6,0.7272727272727273,0.2727272727272727,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-15,26,44,26,1.6923076923076923,1.0,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-22,19,14,10,0.7368421052631579,0.5263157894736842,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-29,25,4,4,0.16,0.16,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-05,26,4,4,0.1538461538461538,0.1538461538461538,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-12,21,2,2,0.0952380952380952,0.0952380952380952,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-19,8,5,5,0.625,0.625,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-26,1,0,0,0.0,0.0,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-04,40,15,12,0.375,0.3,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-11,25,8,5,0.32,0.2,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-18,23,18,11,0.782608695652174,0.4782608695652174,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-25,33,4,4,0.1212121212121212,0.1212121212121212,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-01,9,2,2,0.2222222222222222,0.2222222222222222,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-15,30,20,18,0.6666666666666666,0.6,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-22,10,9,6,0.9,0.6,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-29,10,2,1,0.2,0.1,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-06,20,4,2,0.2,0.1,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-13,15,15,8,1.0,0.5333333333333333,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-20,11,3,2,0.2727272727272727,0.1818181818181818,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-27,8,12,7,1.5,0.875,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-03,9,6,4,0.6666666666666666,0.4444444444444444,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-10,3,0,0,0.0,0.0,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-17,12,0,0,0.0,0.0,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-24,3,0,0,0.0,0.0,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-01,7,6,3,0.8571428571428571,0.4285714285714285,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-08,13,6,4,0.4615384615384615,0.3076923076923077,170.0
OD17,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-15,3,3,2,1.0,0.6666666666666666,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-07-10,5,0,0,0.0,0.0,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-02,24,0,0,0.0,0.0,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-09,27,8,2,0.2962962962962963,0.074074074074074,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-16,27,0,0,0.0,0.0,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-23,34,9,3,0.2647058823529412,0.088235294117647,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-30,40,0,0,0.0,0.0,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-06,52,46,10,0.8846153846153846,0.1923076923076923,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-13,14,0,0,0.0,0.0,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-20,13,0,0,0.0,0.0,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-27,26,0,0,0.0,0.0,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-04,37,7,3,0.1891891891891892,0.081081081081081,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-11,43,4,2,0.0930232558139534,0.0465116279069767,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-18,50,14,3,0.28,0.06,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-25,51,10,4,0.196078431372549,0.0784313725490196,170.0
,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2024-01-01,38,5,3,0.131578947368421,0.0789473684210526,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-05-01,4,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-05-08,5,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-05-15,7,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-05-22,7,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-05-29,9,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-06-05,8,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-06-12,13,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-06-26,6,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-07-03,7,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-07-10,7,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-07-17,20,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-07-24,28,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-07-31,83,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-08-07,22,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-08-14,46,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-08-21,51,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-08-28,44,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-09-04,57,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-09-11,39,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-09-18,43,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-09-25,46,1,0,0.0217391304347826,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-10-02,47,1,0,0.0212765957446808,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-10-09,36,1,0,0.0277777777777777,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-10-16,48,2,0,0.0416666666666666,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-10-23,38,2,0,0.0526315789473684,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-10-30,39,2,0,0.0512820512820512,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-11-06,48,8,0,0.1666666666666666,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-11-13,38,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-11-20,30,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-11-27,46,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-12-04,40,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-12-11,26,2,0,0.0769230769230769,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-12-18,41,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2023-12-25,31,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-01-01,31,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-01-08,37,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-01-15,33,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-01-22,35,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-01-29,27,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-02-05,21,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-02-12,21,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-02-19,5,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-02-26,8,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-03-04,10,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-07-29,474,6,0,0.0126582278481012,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-08-05,5,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-08-12,4,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-08-19,25,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-08-26,26,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-09-02,11,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-09-09,6,0,0,0.0,0.0,170.0
OF02,6befda03-748b-44fd-8195-0315b54159a9,2024-09-16,6,0,0,0.0,0.0,170.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-02-17,7,0,0,0.0,0.0,170.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-02-24,6,0,0,0.0,0.0,170.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-03-03,2,0,0,0.0,0.0,170.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-03-10,11,0,0,0.0,0.0,170.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-03-17,7,0,0,0.0,0.0,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-09-18,81,4,2,0.0493827160493827,0.0246913580246913,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-09-25,54,22,5,0.4074074074074074,0.0925925925925925,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-02,84,17,7,0.2023809523809523,0.0833333333333333,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-09,86,3,1,0.0348837209302325,0.0116279069767441,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-16,92,59,29,0.6413043478260869,0.3152173913043478,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-23,57,39,13,0.6842105263157895,0.2280701754385964,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-30,75,56,22,0.7466666666666667,0.2933333333333333,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-11-06,97,9,3,0.0927835051546391,0.0309278350515463,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-11-13,124,39,21,0.314516129032258,0.1693548387096774,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-11-20,66,6,3,0.0909090909090909,0.0454545454545454,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-11-27,64,2,1,0.03125,0.015625,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-12-04,95,28,15,0.2947368421052631,0.1578947368421052,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-12-11,84,13,7,0.1547619047619047,0.0833333333333333,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-12-18,67,9,0,0.1343283582089552,0.0,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-12-25,26,4,4,0.1538461538461538,0.1538461538461538,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-01,17,6,4,0.3529411764705882,0.2352941176470588,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-08,81,44,22,0.5432098765432098,0.2716049382716049,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-15,81,39,22,0.4814814814814814,0.2716049382716049,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-22,95,33,13,0.3473684210526316,0.1368421052631579,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-29,74,66,22,0.8918918918918919,0.2972972972972973,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-02-05,81,41,19,0.5061728395061729,0.2345679012345679,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-02-12,53,25,15,0.4716981132075472,0.2830188679245283,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-02-19,39,14,5,0.358974358974359,0.1282051282051282,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-02-26,53,3,1,0.0566037735849056,0.0188679245283018,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-03-04,64,3,2,0.046875,0.03125,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-03-11,41,7,3,0.1707317073170731,0.073170731707317,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-03-18,48,0,0,0.0,0.0,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-03-25,40,0,0,0.0,0.0,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-01,41,30,13,0.7317073170731707,0.3170731707317073,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-08,57,36,16,0.631578947368421,0.2807017543859649,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-15,42,17,6,0.4047619047619047,0.1428571428571428,170.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-22,60,6,3,0.1,0.05,170.0
